"SIMULATED_MAP.FILE_ID","SIMULATED_MAP.SIZE","RELEASE.NAME","SIMULATED_MAP.TYPE","SIMULATED_MAP.MC_NUMBER","SIMULATED_MAP.FREQUENCY","SIMULATED_MAP.PERIOD","SIMULATED_MAP.CMB_TYPE","SIMULATED_MAP.FOREGROUND_COMPONENT","SIMULATED_MAP.VERSION_MAP","SIMULATED_MAP.VERSION_NUMBER","SIMULATED_MAP.LEGACY","SIMULATED_MAP.COMP_SEP_TYPE","SIMULATED_MAP.COMP_SEP_METHOD","SIMULATED_MAP.RING_HALF","SIMULATED_MAP.PSM_STAGE","SIMULATED_MAP.FIDUCIAL"
"ffp10_newdust_total_030_full_map.fits","151009920","PR3","TOTAL","null","30","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
"ffp10_newdust_total_044_full_map.fits","151012800","PR3","TOTAL","null","44","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
"ffp10_newdust_total_070_full_map.fits","151015680","PR3","TOTAL","null","70","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
"ffp10_newdust_total_100_full_map.fits","603987840","PR3","TOTAL","null","100","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
"ffp10_newdust_total_143_full_map.fits","603987840","PR3","TOTAL","null","143","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
"ffp10_newdust_total_217_full_map.fits","603987840","PR3","TOTAL","null","217","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
"ffp10_newdust_total_353_full_map.fits","603987840","PR3","TOTAL","null","353","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
"ffp10_newdust_total_545_full_map.fits","201335040","PR3","TOTAL","null","545","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
"ffp10_newdust_total_857_full_map.fits","201335040","PR3","TOTAL","null","857","full","NA","null","ffp10","0","true","NA","NA","0","null","true"
